GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
8600000US77033,77033,ZCTA5 77033,29319,1523,22792,1371,350,207,22244,1374,17,20,109,108,0,95,16,25,56,44,16,23,40,37,6527,879,4306,859,33,31,189,255,0,95,0,95,1853,629,146,119,103,111,43,59
8600000US77034,77034,ZCTA5 77034,34070,1635,11704,1066,5899,766,4233,821,0,95,1338,406,0,95,0,95,234,198,0,95,234,198,22366,1418,14402,1566,130,90,425,345,14,17,0,95,7253,1405,142,84,63,50,79,74
8600000US77035,77035,ZCTA5 77035,36536,1687,23729,1594,9004,737,12285,1486,36,56,2127,736,0,95,32,48,245,158,11,18,234,156,12807,1326,7551,1256,106,112,10,20,56,55,0,95,5009,1191,75,102,3,6,72,102
8600000US77036,77036,ZCTA5 77036,64658,2481,29274,1606,7077,758,11493,1388,56,47,10011,1001,0,95,75,78,562,358,47,55,515,348,35384,2066,28669,1846,460,306,44,94,51,68,0,95,6054,988,106,72,94,72,12,19
8600000US77037,77037,ZCTA5 77037,20503,1583,3376,707,2501,630,176,169,0,95,659,424,0,95,25,35,15,23,0,95,15,23,17127,1400,13753,1480,5,10,173,156,0,95,0,95,3185,863,11,17,11,17,0,95
8600000US77038,77038,ZCTA5 77038,26714,1564,9225,1020,2537,588,4348,691,15,23,2307,802,0,95,0,95,18,56,0,95,18,56,17489,1517,14528,1531,113,140,14,24,86,136,0,95,2431,715,317,275,212,235,105,138
8600000US77039,77039,ZCTA5 77039,26431,1067,5333,527,2383,400,2506,418,0,95,343,224,0,95,6,9,95,57,19,21,76,61,21098,1095,14770,1327,0,95,10,17,27,31,0,95,5832,1118,459,299,448,300,11,20
8600000US77040,77040,ZCTA5 77040,42343,1880,23874,1267,14444,951,5866,970,55,89,3032,508,0,95,124,132,353,174,35,51,318,173,18469,1708,10671,1464,118,104,94,135,34,50,0,95,7333,1310,219,157,165,138,54,66
8600000US77041,77041,ZCTA5 77041,35272,1115,19580,1036,10597,751,2884,588,32,51,5549,685,0,95,0,95,518,297,52,60,466,290,15692,1215,7049,1215,51,64,102,114,61,49,0,95,7907,1437,522,296,323,215,199,188
8600000US77042,77042,ZCTA5 77042,33704,1850,23917,1317,11816,986,9011,1165,205,140,2416,484,0,95,214,284,255,165,0,95,255,165,9787,1461,5076,990,190,131,0,95,62,98,0,95,4197,1285,262,160,131,92,131,142
8600000US77043,77043,ZCTA5 77043,21819,1610,12098,965,8950,803,1201,555,51,52,1669,539,0,95,156,223,71,78,0,95,71,78,9721,1540,6617,1273,55,67,0,95,0,95,10,15,2890,1167,149,131,149,131,0,95
8600000US77044,77044,ZCTA5 77044,30006,1354,17651,1113,8850,795,8189,1004,15,24,406,146,0,95,10,15,181,105,22,24,159,100,12355,1152,8943,1230,236,350,175,178,41,68,0,95,2681,779,279,175,263,172,16,26
8600000US77045,77045,ZCTA5 77045,31578,1493,16119,1081,739,228,15110,1062,15,22,207,162,0,95,15,23,33,36,0,95,33,36,15459,1340,10559,1591,91,77,58,64,12,20,0,95,4426,1022,313,249,234,250,79,80
8600000US77046,77046,ZCTA5 77046,879,208,768,181,725,192,18,27,0,95,25,29,0,95,0,95,0,95,0,95,0,95,111,101,75,76,0,95,0,95,0,95,0,95,33,64,3,19,3,19,0,95
8600000US77047,77047,ZCTA5 77047,20596,1225,15441,1023,1420,336,13178,1045,0,95,585,292,0,95,11,17,247,234,38,64,209,227,5155,878,3269,789,216,172,11,19,31,53,0,95,1299,496,329,461,40,60,289,458
8600000US77048,77048,ZCTA5 77048,14750,1048,12130,894,127,68,11696,908,16,25,82,94,0,95,0,95,209,217,146,203,63,76,2620,606,1458,430,105,85,0,95,0,95,0,95,1056,466,1,2,0,95,1,2
8600000US77049,77049,ZCTA5 77049,28464,1642,12371,952,4110,684,7272,946,17,31,799,337,19,34,0,95,154,131,61,92,93,85,16093,1436,11298,1599,0,95,113,185,0,95,0,95,4382,926,300,178,253,167,47,53
8600000US77050,77050,ZCTA5 77050,4883,714,1734,304,153,105,1581,300,0,95,0,95,0,95,0,95,0,95,0,95,0,95,3149,735,2391,730,34,41,0,95,0,95,0,95,724,390,0,95,0,95,0,95
8600000US77051,77051,ZCTA5 77051,14887,1031,14046,1112,97,82,13829,1103,0,95,13,19,0,95,20,23,87,57,10,16,77,56,841,375,400,232,168,172,0,95,10,19,0,95,254,202,9,14,9,14,0,95
8600000US77053,77053,ZCTA5 77053,31736,1480,15854,1283,1231,435,14047,1308,98,76,52,72,0,95,220,330,206,160,0,95,206,160,15882,1389,10834,1579,62,83,230,343,0,95,0,95,4362,961,394,376,135,147,259,339
8600000US77054,77054,ZCTA5 77054,21246,1072,18974,1093,4776,640,8293,932,0,95,5453,837,0,95,170,145,282,163,0,95,282,163,2272,467,1282,366,183,122,7,39,28,32,0,95,772,353,0,95,0,95,0,95
8600000US77055,77055,ZCTA5 77055,43977,2298,17846,868,14406,825,1638,471,60,85,1406,413,0,95,77,68,259,109,22,25,237,105,26131,2145,20614,2122,0,95,193,171,75,129,38,59,4875,1035,336,185,274,171,62,93
8600000US77056,77056,ZCTA5 77056,16920,1047,14420,681,11442,704,739,259,17,32,1648,403,44,66,63,104,467,319,18,30,449,317,2500,770,1788,441,0,95,0,95,0,95,0,95,712,620,0,95,0,95,0,95
8600000US77057,77057,ZCTA5 77057,39402,1685,24909,1143,19124,1003,2717,575,194,140,2297,521,0,95,13,24,564,245,45,51,519,250,14493,1339,7915,1063,76,100,0,95,0,95,0,95,6450,1272,52,61,34,53,18,31
8600000US77058,77058,ZCTA5 77058,16416,1009,13187,864,10020,727,898,311,126,121,2058,539,0,95,0,95,85,71,0,95,85,71,3229,890,2374,776,156,115,0,95,0,95,0,95,699,492,0,95,0,95,0,95
8600000US77059,77059,ZCTA5 77059,19246,780,17668,876,12581,900,547,279,0,95,4082,637,0,95,0,95,458,253,32,51,426,247,1578,421,1306,435,0,95,17,25,0,95,0,95,92,110,163,152,145,151,18,28
8600000US77060,77060,ZCTA5 77060,42532,1883,11844,1326,1901,490,9366,1177,25,27,416,244,0,95,0,95,136,82,49,57,87,62,30688,1782,26692,1889,55,50,103,165,58,71,0,95,3473,887,307,203,127,134,180,153
8600000US77061,77061,ZCTA5 77061,23865,1214,9132,890,1961,364,5627,877,6,10,1399,362,0,95,69,63,70,87,16,30,54,79,14733,1208,11169,1094,100,84,30,48,0,95,0,95,3297,687,137,142,112,135,25,41
8600000US77062,77062,ZCTA5 77062,24612,1037,20914,912,15639,805,1180,294,111,116,3224,551,46,77,148,133,566,233,39,36,527,232,3698,716,2464,614,1,2,0,95,0,95,0,95,1115,467,118,85,34,40,84,79
8600000US77063,77063,ZCTA5 77063,34456,1493,23762,1264,14531,1038,5818,813,40,36,3104,835,0,95,120,99,149,99,0,95,149,99,10694,1495,6733,1391,85,76,133,179,0,95,0,95,3365,754,378,242,338,238,40,32
8600000US77064,77064,ZCTA5 77064,43142,1662,27853,1334,14894,895,5551,891,39,41,6876,752,5,10,73,54,415,180,137,123,278,142,15289,1222,11899,1145,59,70,23,36,108,167,0,95,2941,584,259,121,203,104,56,55
8600000US77065,77065,ZCTA5 77065,35550,1453,27301,1443,17057,1281,5558,1139,6,10,4076,825,0,95,234,220,370,190,103,95,267,156,8249,1303,6372,1120,12,19,0,95,10,16,0,95,1652,691,203,129,32,41,171,118
8600000US77066,77066,ZCTA5 77066,30946,1338,18283,1000,6336,597,6916,809,129,133,4597,548,53,81,127,114,125,101,0,95,125,101,12663,1303,9069,1399,208,174,0,95,12,18,0,95,3179,773,195,146,103,78,92,117
8600000US77067,77067,ZCTA5 77067,29101,1616,15002,1254,1129,302,12472,1233,7,14,1198,417,23,42,39,46,134,85,0,95,134,85,14099,1345,11254,1419,80,76,0,95,23,39,0,95,2667,715,75,94,75,94,0,95
8600000US77068,77068,ZCTA5 77068,9528,646,7186,703,4648,739,1801,524,0,95,563,267,0,95,57,93,117,92,0,95,117,92,2342,698,2138,659,1,3,0,95,12,21,0,95,160,168,31,42,14,31,17,29
8600000US77069,77069,ZCTA5 77069,15107,891,13309,849,10621,684,1640,442,100,100,751,290,0,95,12,20,185,115,0,95,185,115,1798,627,1115,545,0,95,9,15,0,95,0,95,483,309,191,165,103,133,88,108
8600000US77070,77070,ZCTA5 77070,44116,2043,33544,1615,23892,1395,4988,956,75,110,4165,815,0,95,10,17,414,232,29,45,385,226,10572,1578,8013,1522,48,77,27,51,102,144,0,95,1940,612,442,343,97,75,345,330
8600000US77071,77071,ZCTA5 77071,25403,1390,19490,1409,4266,540,12730,1190,15,23,2270,487,2,4,30,45,177,103,7,13,170,102,5913,981,4096,1045,292,208,35,44,0,95,0,95,1434,596,56,69,18,31,38,62
8600000US77072,77072,ZCTA5 77072,56006,2008,29610,1581,5043,680,12530,1532,32,35,11392,913,91,141,71,82,451,218,21,21,430,219,26396,1769,13100,1555,401,306,58,71,15,24,0,95,12674,1764,148,128,112,119,36,58
8600000US77073,77073,ZCTA5 77073,35108,1500,18220,1047,4615,622,11279,968,74,116,1133,318,222,216,111,144,786,359,21,31,765,352,16888,1399,13251,1246,118,109,86,103,59,69,0,95,3199,880,175,131,175,131,0,95
8600000US77074,77074,ZCTA5 77074,37097,1649,16419,1161,7994,942,6347,1054,96,64,1752,525,0,95,0,95,230,141,90,110,140,94,20678,1672,14460,1432,135,126,0,95,0,95,0,95,5976,1186,107,95,56,68,51,74
8600000US77075,77075,ZCTA5 77075,37457,1764,14107,1266,4165,684,6862,993,106,92,2602,600,0,95,60,72,312,230,0,95,312,230,23350,1694,17845,2037,68,61,200,184,0,95,0,95,4512,1211,725,392,469,298,256,221
8600000US77076,77076,ZCTA5 77076,32364,1601,5528,1054,2901,534,2136,761,12,21,468,500,0,95,0,95,11,18,0,95,11,18,26836,1433,21989,1650,118,138,99,130,0,95,0,95,4386,1003,244,170,118,129,126,110
8600000US77077,77077,ZCTA5 77077,52457,1900,43107,1783,23617,1264,11751,1769,62,72,6360,864,47,74,309,212,961,405,54,49,907,404,9350,1321,5664,1121,104,129,0,95,37,57,0,95,3318,652,227,131,148,114,79,81
8600000US77078,77078,ZCTA5 77078,15698,1149,10652,1083,360,150,10084,1180,147,185,12,20,0,95,0,95,49,45,0,95,49,45,5046,1019,3533,967,0,95,59,103,0,95,0,95,1397,560,57,70,57,70,0,95
8600000US77079,77079,ZCTA5 77079,30755,1337,25634,1042,20403,873,2271,604,6,11,2651,550,0,95,11,17,292,150,62,93,230,118,5121,1011,3811,871,303,484,0,95,9,14,0,95,898,435,100,79,82,74,18,28
8600000US77080,77080,ZCTA5 77080,46869,2298,16118,1177,11912,907,2055,588,18,25,1731,468,0,95,0,95,402,315,0,95,402,315,30751,2340,20983,2263,91,79,228,384,27,42,0,95,9130,1161,292,175,277,159,15,24
8600000US77081,77081,ZCTA5 77081,43957,2179,11576,933,4967,643,3573,754,0,95,2490,509,0,95,337,309,209,142,0,95,209,142,32381,2285,21647,2032,396,340,286,287,6,12,65,101,9624,1386,357,222,273,213,84,86
8600000US77082,77082,ZCTA5 77082,46372,1947,32329,1778,12309,1169,13431,1484,23,28,6115,761,67,107,31,42,353,214,16,22,337,212,14043,1569,7374,1323,141,112,18,29,170,181,0,95,6210,1213,130,103,43,46,87,87
8600000US77083,77083,ZCTA5 77083,69723,2308,45573,1952,7442,767,21699,1693,74,49,15658,1417,0,95,40,68,660,309,72,84,588,291,24150,1819,13178,1480,376,211,22,26,22,25,60,99,9762,1262,730,291,517,252,213,151
8600000US77084,77084,ZCTA5 77084,94005,2438,52611,1850,31830,1511,11738,1396,134,93,7598,959,37,57,49,60,1225,449,26,30,1199,443,41394,2110,32067,2246,288,173,180,167,30,35,0,95,7784,1459,1045,383,767,350,278,138
8600000US77085,77085,ZCTA5 77085,16337,1085,6174,714,556,284,4974,701,2,5,352,155,0,95,38,56,252,300,0,95,252,300,10163,1095,5802,1328,0,95,0,95,0,95,0,95,4235,1042,126,167,16,25,110,163
8600000US77086,77086,ZCTA5 77086,26464,1426,11307,1048,1993,382,7235,892,0,95,1910,539,0,95,135,216,34,29,0,95,34,29,15157,1324,8372,1463,11,18,185,193,4,9,0,95,5926,1306,659,297,266,209,393,258
8600000US77087,77087,ZCTA5 77087,38187,1577,8686,907,2995,535,5228,700,0,95,369,243,19,27,75,90,0,95,0,95,0,95,29501,1665,20062,1780,113,90,192,219,17,28,0,95,8957,1206,160,78,144,74,16,20
8600000US77088,77088,ZCTA5 77088,50811,2279,30843,1780,4505,670,24410,1658,28,44,1541,342,20,36,38,48,301,140,0,95,301,140,19968,1545,12861,1485,209,156,135,145,9,14,0,95,6598,1343,156,131,147,130,9,14
8600000US77089,77089,ZCTA5 77089,50194,1922,26399,1301,12902,1043,6192,945,0,95,6635,1127,0,95,102,114,568,296,76,117,492,272,23795,1578,17751,1606,499,337,269,269,10,18,0,95,4597,1009,669,334,353,295,316,176
8600000US77090,77090,ZCTA5 77090,31871,1731,22643,1332,7946,712,13221,1165,0,95,1066,328,0,95,4,9,406,221,8,15,398,220,9228,1310,7561,1128,57,88,0,95,0,95,0,95,992,374,618,448,454,425,164,159
8600000US77091,77091,ZCTA5 77091,23776,1500,17097,1216,2020,460,14628,1199,15,18,339,213,33,52,0,95,62,39,0,95,62,39,6679,985,3481,792,82,61,33,40,0,95,0,95,2974,846,109,145,92,139,17,40
8600000US77092,77092,ZCTA5 77092,33737,1607,14293,921,8645,634,4681,889,39,43,442,266,26,45,129,130,331,145,0,95,331,145,19444,1598,11293,1803,44,51,36,46,0,95,0,95,7679,1501,392,207,145,109,247,172
8600000US77093,77093,ZCTA5 77093,42323,1925,8610,816,3176,586,5128,616,75,56,67,97,0,95,116,112,48,49,27,44,21,26,33713,1885,23645,1802,126,123,152,136,41,64,0,95,9322,1372,427,210,259,192,168,88
8600000US77094,77094,ZCTA5 77094,8533,596,7553,600,5680,648,145,146,0,95,1586,240,0,95,0,95,142,108,0,95,142,108,980,252,708,274,0,95,0,95,22,36,0,95,211,202,39,62,0,95,39,62
8600000US77095,77095,ZCTA5 77095,64457,1584,50989,1564,34757,1606,8682,1246,167,99,6361,929,0,95,192,168,830,263,140,127,690,245,13468,1226,7656,1020,14,19,124,149,7,17,47,71,5039,936,581,376,463,381,118,109
8600000US77096,77096,ZCTA5 77096,32206,1348,26157,1281,17410,828,5562,1017,27,33,2630,527,47,74,39,51,442,286,0,95,442,286,6049,1076,4531,1016,11,18,138,186,24,38,0,95,1168,433,177,149,76,112,101,95
8600000US77098,77098,ZCTA5 77098,12188,1064,10399,891,8803,914,559,246,116,177,756,345,0,95,18,44,147,118,0,95,147,118,1789,619,1423,501,0,95,0,95,0,95,0,95,329,233,37,43,37,43,0,95
8600000US77099,77099,ZCTA5 77099,46591,2198,26632,1879,5506,910,13920,1323,33,41,6820,857,0,95,91,149,262,211,0,95,262,211,19959,1905,14074,1824,427,335,247,336,73,75,0,95,4867,1267,271,211,119,128,152,162
8600000US77201,77201,ZCTA5 77201,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
8600000US77301,77301,ZCTA5 77301,30639,1123,14357,875,10439,845,3345,529,73,65,315,106,0,95,0,95,185,111,0,95,185,111,16282,1143,14042,1159,33,45,126,146,0,95,0,95,1886,696,195,180,143,153,52,54
8600000US77302,77302,ZCTA5 77302,16079,1086,12865,880,12223,916,243,219,32,54,199,138,0,95,3,12,165,105,16,25,149,102,3214,814,2252,897,0,95,26,48,0,95,0,95,936,529,0,95,0,95,0,95
8600000US77303,77303,ZCTA5 77303,15679,1402,12078,1198,11540,1225,378,207,26,24,45,42,0,95,0,95,89,51,10,18,79,47,3601,935,3016,924,90,134,0,95,0,95,0,95,412,224,83,66,81,65,2,5
8600000US77304,77304,ZCTA5 77304,20486,1087,16595,912,14312,897,1436,456,25,21,676,427,0,95,40,46,106,67,0,95,106,67,3891,711,3296,766,31,36,5,10,0,95,0,95,511,330,48,75,38,73,10,16
8600000US77306,77306,ZCTA5 77306,11498,1083,6840,852,6436,862,314,303,64,95,21,21,0,95,0,95,5,8,0,95,5,8,4658,943,3543,977,0,95,74,121,0,95,0,95,1003,498,38,39,10,16,28,44
8600000US77316,77316,ZCTA5 77316,14570,840,13142,848,12110,852,255,143,62,54,111,92,0,95,0,95,604,263,0,95,604,263,1428,361,749,281,0,95,44,40,9,16,0,95,289,181,337,222,164,135,173,156
8600000US77318,77318,ZCTA5 77318,12851,1172,11827,1039,10888,1049,708,444,21,29,32,49,0,95,0,95,178,247,0,95,178,247,1024,388,561,271,3,7,9,17,0,95,0,95,451,333,0,95,0,95,0,95
8600000US77320,77320,ZCTA5 77320,36111,1974,29326,1420,19598,996,9287,855,93,47,138,131,0,95,0,95,210,103,21,33,189,94,6785,1031,5757,1156,7,14,0,95,0,95,0,95,927,466,94,92,76,83,18,32
8600000US77326,77326,ZCTA5 77326,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
8600000US77327,77327,ZCTA5 77327,19721,1099,16060,930,13743,922,2052,427,57,48,4,8,0,95,24,38,180,108,0,95,180,108,3661,735,1676,558,0,95,22,33,0,95,0,95,1901,568,62,72,62,72,0,95
8600000US77328,77328,ZCTA5 77328,14619,1369,11112,1134,10601,1115,174,231,34,78,160,187,0,95,0,95,143,109,2,3,141,109,3507,861,2342,684,0,95,181,283,0,95,0,95,948,472,36,43,36,43,0,95
8600000US77331,77331,ZCTA5 77331,6344,802,6105,804,4466,755,1639,372,0,95,0,95,0,95,0,95,0,95,0,95,0,95,239,191,225,184,0,95,0,95,0,95,0,95,14,23,0,95,0,95,0,95
8600000US77334,77334,ZCTA5 77334,181,167,122,142,122,142,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,59,110,59,110,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
8600000US77335,77335,ZCTA5 77335,2742,533,2131,488,1758,448,278,187,29,40,0,95,0,95,0,95,66,62,0,95,66,62,611,320,388,261,0,95,0,95,0,95,0,95,222,230,1,4,1,4,0,95
8600000US77336,77336,ZCTA5 77336,12345,872,10942,927,10539,927,236,266,38,45,0,95,0,95,0,95,129,102,0,95,129,102,1403,399,979,317,0,95,26,34,0,95,0,95,365,298,33,39,33,39,0,95
8600000US77338,77338,ZCTA5 77338,31596,1455,20444,1405,8632,1044,9590,1146,11,19,1138,471,606,331,70,112,397,216,78,126,319,178,11152,1424,8335,1334,75,64,151,233,0,95,0,95,2286,754,305,127,182,110,123,106
8600000US77339,77339,ZCTA5 77339,37917,1295,32098,1117,27972,1186,1712,582,314,360,1314,358,133,143,0,95,653,213,15,25,638,212,5819,889,4971,920,75,77,52,67,30,35,0,95,684,344,7,32,0,95,7,32
8600000US77340,77340,ZCTA5 77340,25674,1810,21992,1200,16439,1076,4632,782,61,62,570,126,0,95,33,51,257,153,0,95,257,153,3682,922,3248,867,19,21,0,95,0,95,0,95,346,219,69,76,6,9,63,75
8600000US77342,77342,ZCTA5 77342,586,117,487,118,231,66,256,69,0,95,0,95,0,95,0,95,0,95,0,95,0,95,99,68,93,67,6,11,0,95,0,95,0,95,0,95,0,95,0,95,0,95
8600000US77345,77345,ZCTA5 77345,26860,830,24725,816,23101,842,598,360,0,95,822,271,0,95,45,39,159,113,10,18,149,111,2135,619,1552,418,24,36,0,95,0,95,0,95,535,545,24,43,24,43,0,95
8600000US77346,77346,ZCTA5 77346,51262,1688,41144,1582,30876,1472,7138,1046,294,212,1744,404,95,118,172,226,825,348,0,95,825,348,10118,967,7759,959,162,165,0,95,52,55,0,95,1790,571,355,184,189,104,166,153
8600000US77350,77350,ZCTA5 77350,114,71,87,55,25,32,62,49,0,95,0,95,0,95,0,95,0,95,0,95,0,95,27,46,27,46,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
8600000US77351,77351,ZCTA5 77351,32590,803,28854,709,24322,683,3461,342,509,158,235,24,0,95,0,95,327,169,9,14,318,168,3736,451,3094,523,23,35,4,7,0,95,0,95,484,231,131,87,77,67,54,44
8600000US77354,77354,ZCTA5 77354,28654,1621,23919,1329,21639,1256,654,266,34,39,420,201,0,95,5,8,1167,442,0,95,1167,442,4735,974,3351,898,0,95,107,173,0,95,0,95,1201,579,76,74,69,73,7,12
8600000US77355,77355,ZCTA5 77355,22900,1351,18942,1190,18435,1182,136,124,19,23,79,73,0,95,0,95,273,111,0,95,273,111,3958,1021,2819,892,12,19,55,81,0,95,0,95,1043,866,29,29,29,29,0,95
8600000US77356,77356,ZCTA5 77356,23211,1205,21182,1107,19823,1022,1011,490,125,91,40,58,0,95,31,48,152,88,0,95,152,88,2029,523,1573,531,0,95,0,95,16,26,0,95,272,156,168,138,56,57,112,138
8600000US77357,77357,ZCTA5 77357,17823,1360,15130,1294,14383,1286,472,288,36,89,12,13,0,95,0,95,227,234,0,95,227,234,2693,728,2086,643,3,5,25,35,0,95,0,95,468,265,111,156,111,156,0,95
8600000US77358,77358,ZCTA5 77358,4733,914,4298,838,3533,742,752,418,12,19,0,95,0,95,0,95,1,3,0,95,1,3,435,268,320,217,0,95,0,95,0,95,0,95,72,96,43,67,8,16,35,56
8600000US77359,77359,ZCTA5 77359,493,374,493,374,474,373,19,31,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
8600000US77360,77360,ZCTA5 77360,4857,568,4739,588,4448,574,72,78,21,24,16,24,0,95,0,95,182,112,57,66,125,76,118,110,108,110,0,95,0,95,0,95,0,95,10,17,0,95,0,95,0,95
8600000US77362,77362,ZCTA5 77362,5262,1240,3663,753,3461,794,111,114,20,20,7,11,0,95,0,95,64,68,0,95,64,68,1599,951,1206,805,0,95,0,95,0,95,0,95,108,131,285,409,17,28,268,410
8600000US77363,77363,ZCTA5 77363,3598,634,3062,602,2577,575,376,317,0,95,24,36,0,95,0,95,85,60,0,95,85,60,536,293,445,274,0,95,0,95,0,95,0,95,91,135,0,95,0,95,0,95
8600000US77364,77364,ZCTA5 77364,2368,583,2200,569,1929,548,271,225,0,95,0,95,0,95,0,95,0,95,0,95,0,95,168,113,88,87,0,95,0,95,0,95,0,95,39,62,41,70,41,70,0,95
8600000US77365,77365,ZCTA5 77365,25463,1636,17499,1413,15803,1445,619,203,47,65,544,327,0,95,8,12,478,165,31,36,447,161,7964,1073,5231,1039,21,33,53,70,0,95,0,95,2531,981,128,117,85,95,43,69
8600000US77367,77367,ZCTA5 77367,186,116,132,93,119,90,13,21,0,95,0,95,0,95,0,95,0,95,0,95,0,95,54,73,54,73,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
8600000US77368,77368,ZCTA5 77368,88,95,54,84,0,95,54,84,0,95,0,95,0,95,0,95,0,95,0,95,0,95,34,51,34,51,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
8600000US77369,77369,ZCTA5 77369,1011,332,856,325,840,328,0,95,16,29,0,95,0,95,0,95,0,95,0,95,0,95,155,234,0,95,0,95,0,95,0,95,0,95,155,234,0,95,0,95,0,95
8600000US77371,77371,ZCTA5 77371,8768,807,7646,794,6795,800,732,336,0,95,65,90,0,95,0,95,54,71,0,95,54,71,1122,434,953,389,0,95,0,95,0,95,0,95,169,191,0,95,0,95,0,95
8600000US77372,77372,ZCTA5 77372,12145,1133,10823,1097,10580,1090,68,89,12,13,16,19,0,95,0,95,147,81,0,95,147,81,1322,472,847,449,0,95,0,95,0,95,0,95,457,191,18,21,18,21,0,95
8600000US77373,77373,ZCTA5 77373,53728,1617,40421,1441,25860,1488,11728,1414,22,28,1940,781,0,95,74,76,797,339,0,95,797,339,13307,1058,8744,968,315,212,262,292,0,95,0,95,3174,831,812,323,443,188,369,286
8600000US77374,77374,ZCTA5 77374,387,259,387,259,387,259,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
8600000US77375,77375,ZCTA5 77375,39264,1569,30428,1716,24330,1558,3698,804,72,78,1287,375,0,95,368,499,673,375,143,221,530,291,8836,1424,6293,1025,17,21,8,13,57,90,0,95,2141,776,320,162,146,88,174,147
8600000US77376,77376,ZCTA5 77376,494,319,492,318,492,318,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,2,4,2,4,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
8600000US77377,77377,ZCTA5 77377,26964,1600,20653,1220,17502,1162,1092,340,0,95,1750,592,0,95,27,33,282,129,13,23,269,130,6311,1391,4641,1229,13,23,15,24,0,95,0,95,1095,460,547,449,337,378,210,250
8600000US77378,77378,ZCTA5 77378,13588,1108,8947,968,7497,834,1028,456,17,29,78,81,0,95,79,132,248,150,0,95,248,150,4641,973,3232,912,17,26,0,95,0,95,0,95,1326,773,66,67,30,40,36,57
8600000US77379,77379,ZCTA5 77379,69492,2248,59032,1776,45153,1483,5413,995,387,351,6299,823,0,95,618,357,1162,376,204,140,958,354,10460,1452,7380,1391,120,93,0,95,48,48,0,95,2448,681,464,229,331,188,133,131
8600000US77380,77380,ZCTA5 77380,22879,1122,18945,1052,16144,932,987,378,27,26,743,256,0,95,101,100,943,303,28,45,915,304,3934,803,3179,627,177,212,99,82,0,95,0,95,449,411,30,36,14,23,16,29
8600000US77381,77381,ZCTA5 77381,37640,1168,33506,1189,30659,1194,733,317,53,35,1464,427,9,19,0,95,588,214,92,138,496,167,4134,584,3605,587,26,29,29,41,19,30,9,14,388,194,58,56,12,19,46,47
8600000US77382,77382,ZCTA5 77382,35228,1451,30052,1447,27262,1471,310,192,17,21,1753,611,0,95,142,90,568,245,32,52,536,242,5176,842,4037,698,102,113,53,67,39,54,0,95,533,334,412,323,239,183,173,201
8600000US77384,77384,ZCTA5 77384,11624,1055,10282,910,9093,821,454,380,0,95,646,286,0,95,0,95,89,76,0,95,89,76,1342,445,1176,432,0,95,0,95,9,15,0,95,111,69,46,57,12,20,34,52
8600000US77385,77385,ZCTA5 77385,18958,1306,16213,1257,14366,1195,1050,404,23,24,442,155,45,63,0,95,287,166,19,30,268,161,2745,448,2202,449,34,39,0,95,0,95,0,95,414,224,95,151,95,151,0,95
8600000US77386,77386,ZCTA5 77386,36478,1548,30098,1310,25451,1380,2718,571,17,15,1255,426,62,76,55,71,540,224,40,41,500,221,6380,1001,4942,1013,158,190,3,7,0,95,0,95,1064,360,213,128,85,63,128,95
8600000US77388,77388,ZCTA5 77388,39818,1413,31109,1226,24166,1496,3779,876,17,28,2672,564,66,69,104,119,305,141,11,21,294,139,8709,993,5959,887,152,158,0,95,43,46,0,95,2189,706,366,209,299,199,67,56
8600000US77389,77389,ZCTA5 77389,20329,1294,16109,1271,14663,1280,568,320,16,20,614,295,0,95,107,125,141,136,0,95,141,136,4220,778,3482,684,32,53,0,95,33,53,0,95,368,166,305,308,124,125,181,280
