GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
8600000US78722,78722,ZCTA5 78722,7006,425,5849,422,4404,389,847,318,0,18,315,229,35,55,0,18,248,135,0,18,248,135,1157,374,787,213,8,12,0,18,0,18,0,18,264,288,98,88,9,16,89,88
8600000US78723,78723,ZCTA5 78723,32155,1416,18220,989,10470,833,6485,780,62,57,608,264,0,27,79,59,516,139,12,17,504,140,13935,1379,11362,1419,189,118,54,69,19,31,0,27,2135,650,176,111,50,46,126,95
8600000US78724,78724,ZCTA5 78724,23612,1565,7712,716,1881,320,5349,626,10,13,60,53,0,24,0,24,412,375,0,24,412,375,15900,1492,13341,1501,562,489,89,119,0,24,0,24,1582,612,326,305,140,196,186,233
8600000US78725,78725,ZCTA5 78725,7343,1146,3989,727,1379,332,2437,676,0,18,39,39,0,18,0,18,134,158,34,57,100,130,3354,1137,2847,966,11,18,0,18,0,18,0,18,221,230,275,375,275,375,0,18
8600000US78726,78726,ZCTA5 78726,13027,1205,10523,872,7273,855,640,276,0,20,2332,570,0,20,81,111,197,162,0,20,197,162,2504,872,2235,813,8,16,0,20,0,20,0,20,211,228,50,59,19,33,31,51
8600000US78727,78727,ZCTA5 78727,29354,1151,24190,1062,15992,838,1702,580,158,150,5145,665,0,24,17,27,1176,370,159,215,1017,307,5164,621,4146,616,18,30,0,24,47,40,0,24,846,394,107,54,70,46,37,44
8600000US78728,78728,ZCTA5 78728,21081,1057,16101,914,9779,782,3699,815,72,62,1807,467,0,24,0,24,744,304,0,24,744,304,4980,902,3907,842,224,192,169,143,0,24,0,24,639,315,41,40,31,38,10,15
8600000US78729,78729,ZCTA5 78729,29386,976,23179,1106,17171,1244,2296,635,67,79,2499,481,0,24,33,54,1113,423,16,27,1097,422,6207,776,5438,702,280,257,0,24,65,98,0,24,319,168,105,90,27,43,78,79
8600000US78730,78730,ZCTA5 78730,8871,769,8147,786,7407,758,0,18,0,18,468,196,0,18,0,18,272,207,0,18,272,207,724,283,546,234,0,18,0,18,0,18,0,18,159,158,19,30,19,30,0,18
8600000US78731,78731,ZCTA5 78731,26595,937,24295,824,20930,772,635,324,24,28,2040,495,26,41,41,47,599,253,0,24,599,253,2300,520,1712,425,14,22,90,121,59,92,0,24,316,168,109,104,48,52,61,88
8600000US78732,78732,ZCTA5 78732,16269,1113,14791,1006,12530,1043,160,172,24,41,1624,350,0,20,0,20,453,336,15,26,438,335,1478,621,1262,577,139,220,0,20,48,76,0,20,29,47,0,20,0,20,0,20
8600000US78733,78733,ZCTA5 78733,8930,558,8080,504,6603,506,16,25,6,10,1205,339,0,18,0,18,250,125,0,18,250,125,850,217,751,216,0,18,0,18,0,18,0,18,79,57,20,29,11,20,9,15
8600000US78734,78734,ZCTA5 78734,18948,781,15447,616,14256,715,157,109,53,75,705,323,0,20,0,20,276,150,14,22,262,148,3501,725,3420,714,0,20,0,20,0,20,0,20,38,36,43,38,43,38,0,20
8600000US78735,78735,ZCTA5 78735,17438,898,14620,952,13047,928,224,157,11,20,1058,283,15,27,0,20,265,167,0,20,265,167,2818,442,2659,450,19,31,16,25,8,13,0,20,101,82,15,27,15,27,0,20
8600000US78736,78736,ZCTA5 78736,7621,549,6209,537,5725,546,38,49,0,18,218,140,17,30,26,36,185,141,0,18,185,141,1412,331,1232,338,0,18,38,64,0,18,0,18,98,82,44,65,0,18,44,65
8600000US78737,78737,ZCTA5 78737,14544,899,11984,771,11119,828,127,98,4,8,523,199,0,20,15,23,196,101,29,45,167,96,2560,637,1809,374,0,20,0,20,136,114,0,20,473,332,142,95,111,92,31,31
8600000US78738,78738,ZCTA5 78738,14795,646,12990,697,11362,633,132,128,15,26,1091,369,0,20,22,34,368,210,26,25,342,207,1805,417,1691,417,0,20,0,20,0,20,0,20,63,52,51,69,10,16,41,68
8600000US78739,78739,ZCTA5 78739,18442,655,15447,805,12747,861,192,167,109,101,1579,237,0,20,14,23,806,409,343,348,463,228,2995,612,2588,633,22,34,10,15,29,46,0,20,191,154,155,97,53,48,102,83
8600000US78741,78741,ZCTA5 78741,51770,1783,21601,1262,12974,939,5429,869,3,5,1872,576,16,42,55,71,1252,391,35,47,1217,394,30169,1776,23750,1783,229,144,403,299,8,13,0,30,5438,1043,341,150,158,77,183,133
8600000US78742,78742,ZCTA5 78742,748,194,368,83,288,86,73,43,0,13,0,13,0,13,0,13,7,10,0,13,7,10,380,164,298,153,0,13,0,13,0,13,0,13,78,90,4,8,0,13,4,8
8600000US78744,78744,ZCTA5 78744,46408,1654,11190,873,7367,630,3017,563,33,33,272,145,17,29,73,91,411,250,0,27,411,250,35218,1732,25343,2122,313,175,581,424,0,27,0,27,7961,1507,1020,427,470,289,550,348
8600000US78745,78745,ZCTA5 78745,59758,1554,36752,1246,30928,1304,2911,563,180,84,1337,377,31,34,10,15,1355,469,54,50,1301,468,23006,1575,20688,1628,44,42,39,34,67,83,9,14,1720,469,439,144,179,81,260,123
8600000US78746,78746,ZCTA5 78746,27928,775,25071,825,21792,831,224,134,5,8,2191,448,196,264,20,21,643,224,62,50,581,221,2857,599,2453,510,10,14,0,24,6,9,0,24,186,101,202,196,167,191,35,44
8600000US78747,78747,ZCTA5 78747,18544,1340,7326,1168,5516,818,927,539,15,26,388,223,0,20,0,20,480,423,0,20,480,423,11218,1345,9330,1435,125,123,343,272,0,20,0,20,1341,665,79,71,57,63,22,34
8600000US78748,78748,ZCTA5 78748,46679,1398,30341,974,24953,1010,2106,457,38,35,2008,457,57,71,35,65,1144,289,44,58,1100,279,16338,1381,13525,1423,96,81,18,30,57,43,12,18,1664,559,966,392,312,240,654,312
8600000US78749,78749,ZCTA5 78749,36210,1262,29060,1125,23962,962,993,394,84,76,3095,487,0,27,34,37,892,297,70,116,822,264,7150,899,6307,855,16,34,69,86,24,38,0,27,383,168,351,261,48,50,303,251
8600000US78750,78750,ZCTA5 78750,28626,1260,24421,1127,19462,1141,566,213,9,16,3518,440,22,94,36,42,808,297,147,115,661,270,4205,877,3521,838,32,52,0,24,11,18,0,24,403,262,238,128,140,104,98,70
8600000US78751,78751,ZCTA5 78751,14441,716,11789,693,10149,604,177,123,48,61,862,218,0,20,91,128,462,168,19,22,443,166,2652,470,1855,423,23,26,0,20,10,16,0,20,699,290,65,65,10,16,55,63
8600000US78752,78752,ZCTA5 78752,20153,1350,8224,709,5171,573,2259,481,25,35,500,288,0,24,30,44,239,141,7,10,232,141,11929,1410,7120,1160,75,65,169,192,11,18,0,24,4329,960,225,205,131,158,94,135
8600000US78753,78753,ZCTA5 78753,55077,2267,21419,1304,11084,872,6122,822,48,61,3273,460,75,63,67,90,750,260,21,34,729,254,33658,2357,22133,2023,73,62,197,149,34,52,18,29,10771,1853,432,185,270,147,162,97
8600000US78754,78754,ZCTA5 78754,19020,1413,11993,956,4602,487,3937,825,18,28,2795,578,0,20,0,20,641,298,127,174,514,237,7027,1287,5926,1331,97,120,28,31,17,26,0,20,760,462,199,131,109,85,90,94
8600000US78756,78756,ZCTA5 78756,8908,594,7879,626,6760,523,270,157,0,18,564,356,66,88,0,18,219,122,0,18,219,122,1029,291,722,242,68,89,0,18,0,18,0,18,239,142,0,18,0,18,0,18
8600000US78757,78757,ZCTA5 78757,23118,893,18133,832,16641,875,372,273,26,43,725,397,0,24,54,69,315,160,63,89,252,118,4985,779,2732,751,0,24,0,24,67,70,0,24,2039,530,147,93,37,42,110,85
8600000US78758,78758,ZCTA5 78758,46972,1671,24200,1107,15848,916,4361,768,94,66,2933,519,0,27,47,60,917,286,20,32,897,279,22772,1406,14286,1251,144,107,96,83,19,22,0,27,7827,1157,400,213,185,117,215,151
8600000US78759,78759,ZCTA5 78759,40629,1068,35616,770,28184,751,1561,480,32,38,4490,459,0,27,68,65,1281,284,80,63,1201,285,5013,704,4246,626,0,27,12,20,0,27,0,27,550,202,205,137,120,116,85,59
8600000US78801,78801,ZCTA5 78801,21555,558,5828,320,5392,319,23,23,92,58,261,162,16,24,0,24,44,67,13,21,31,62,15727,527,14251,734,17,27,123,158,0,24,0,24,1005,489,331,366,309,361,22,31
8600000US78802,78802,ZCTA5 78802,906,579,113,125,113,125,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,793,496,793,496,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78827,78827,ZCTA5 78827,1253,350,302,222,300,222,2,5,0,13,0,13,0,13,0,13,0,13,0,13,0,13,951,279,916,274,0,13,0,13,0,13,0,13,35,35,0,13,0,13,0,13
8600000US78828,78828,ZCTA5 78828,173,112,173,112,173,112,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78829,78829,ZCTA5 78829,1180,268,106,59,106,59,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1074,278,1003,282,0,13,0,13,0,13,0,13,71,79,0,13,0,13,0,13
8600000US78830,78830,ZCTA5 78830,756,240,64,68,64,68,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,692,220,676,217,0,13,5,9,0,13,0,13,11,18,0,13,0,13,0,13
8600000US78832,78832,ZCTA5 78832,3577,,1356,210,1335,209,21,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2221,210,2169,205,22,33,19,22,0,13,0,13,4,6,7,12,0,13,7,12
8600000US78833,78833,ZCTA5 78833,1217,211,872,184,869,184,0,13,0,13,0,13,0,13,0,13,3,5,0,13,3,5,345,117,336,113,0,13,0,13,0,13,0,13,9,12,0,13,0,13,0,13
8600000US78834,78834,ZCTA5 78834,8510,473,1108,251,1053,256,32,38,0,18,23,39,0,18,0,18,0,18,0,18,0,18,7402,435,7010,479,15,33,0,18,0,18,0,18,362,222,15,25,15,25,0,18
8600000US78836,78836,ZCTA5 78836,146,97,48,53,48,53,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,98,87,98,87,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78837,78837,ZCTA5 78837,247,140,204,136,204,136,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,43,46,43,46,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78838,78838,ZCTA5 78838,181,107,168,106,168,106,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,26,13,26,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78839,78839,ZCTA5 78839,8828,357,387,135,319,140,52,32,0,18,0,18,0,18,0,18,16,24,0,18,16,24,8441,345,7576,536,3,5,0,18,0,18,0,18,817,449,45,68,0,18,45,68
8600000US78840,78840,ZCTA5 78840,48348,175,9096,179,7806,184,418,172,43,47,201,78,69,68,0,27,559,184,6,12,553,185,39252,76,37203,487,99,74,163,174,6,11,0,27,1554,468,227,136,104,89,123,83
8600000US78843,78843,ZCTA5 78843,351,96,284,109,258,114,0,13,0,13,0,13,0,13,0,13,26,30,10,15,16,29,67,57,8,15,17,29,0,13,0,13,0,13,26,36,16,29,0,13,16,29
8600000US78850,78850,ZCTA5 78850,1151,261,680,183,667,177,0,13,13,24,0,13,0,13,0,13,0,13,0,13,0,13,471,226,471,226,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78851,78851,ZCTA5 78851,27,28,23,27,16,24,0,13,7,11,0,13,0,13,0,13,0,13,0,13,0,13,4,6,0,13,0,13,0,13,0,13,0,13,4,6,0,13,0,13,0,13
8600000US78852,78852,ZCTA5 78852,54981,572,2590,79,1641,79,49,47,522,198,279,216,15,23,0,30,84,86,0,30,84,86,52391,588,49493,863,24,26,79,68,0,30,0,30,2447,597,348,184,260,157,88,79
8600000US78860,78860,ZCTA5 78860,239,128,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,239,128,239,128,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78861,78861,ZCTA5 78861,13828,754,6531,622,5594,618,814,483,69,64,15,28,0,20,0,20,39,36,9,15,30,35,7297,647,6076,950,44,55,23,18,0,20,0,20,829,594,325,214,194,174,131,149
8600000US78870,78870,ZCTA5 78870,1192,336,410,176,358,120,0,13,52,91,0,13,0,13,0,13,0,13,0,13,0,13,782,300,773,297,0,13,0,13,6,10,0,13,3,6,0,13,0,13,0,13
8600000US78871,78871,ZCTA5 78871,16,18,12,14,12,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,7,4,7,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78872,78872,ZCTA5 78872,2069,318,351,145,342,147,0,13,9,12,0,13,0,13,0,13,0,13,0,13,0,13,1718,324,1665,318,0,13,0,13,0,13,0,13,48,35,5,7,5,7,0,13
8600000US78873,78873,ZCTA5 78873,1904,244,1561,225,1550,223,6,6,0,13,0,13,0,13,0,13,5,7,0,13,5,7,343,126,303,108,0,13,0,13,0,13,0,13,5,5,35,52,0,13,35,52
8600000US78877,78877,ZCTA5 78877,1112,468,138,79,138,79,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,974,474,923,480,0,13,0,13,0,13,0,13,51,66,0,13,0,13,0,13
8600000US78879,78879,ZCTA5 78879,300,188,294,189,294,189,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,11,6,11,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78880,78880,ZCTA5 78880,1710,195,751,181,747,181,3,5,1,3,0,13,0,13,0,13,0,13,0,13,0,13,959,209,917,204,0,13,0,13,0,13,0,13,42,52,0,13,0,13,0,13
8600000US78881,78881,ZCTA5 78881,2336,371,799,215,775,216,24,38,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1537,351,1485,342,27,44,0,13,0,13,0,13,25,25,0,13,0,13,0,13
8600000US78883,78883,ZCTA5 78883,333,160,267,134,266,134,0,13,1,7,0,13,0,13,0,13,0,13,0,13,0,13,66,85,66,85,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78884,78884,ZCTA5 78884,971,217,877,210,871,210,0,13,0,13,0,13,0,13,0,13,6,11,0,13,6,11,94,81,94,81,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78885,78885,ZCTA5 78885,108,63,94,58,94,58,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,17,10,16,0,13,0,13,0,13,0,13,0,13,4,8,4,8,0,13
8600000US78886,78886,ZCTA5 78886,429,161,185,101,185,101,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,244,120,244,120,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78931,78931,ZCTA5 78931,153,104,153,104,153,104,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78932,78932,ZCTA5 78932,583,172,531,142,495,129,36,41,0,13,0,13,0,13,0,13,0,13,0,13,0,13,52,55,52,55,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78933,78933,ZCTA5 78933,1125,327,1097,331,1097,331,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,28,34,28,34,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78934,78934,ZCTA5 78934,6040,417,4994,382,4266,406,708,201,9,15,0,18,0,18,0,18,11,18,11,18,0,18,1046,350,787,278,0,18,0,18,0,18,0,18,246,185,13,24,0,18,13,24
8600000US78935,78935,ZCTA5 78935,1788,616,1024,373,985,361,39,57,0,13,0,13,0,13,0,13,0,13,0,13,0,13,764,520,342,334,0,13,67,79,0,13,0,13,355,280,0,13,0,13,0,13
8600000US78938,78938,ZCTA5 78938,483,186,385,161,339,151,46,61,0,13,0,13,0,13,0,13,0,13,0,13,0,13,98,109,98,109,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78940,78940,ZCTA5 78940,2162,293,1919,236,1897,234,22,23,0,13,0,13,0,13,0,13,0,13,0,13,0,13,243,206,243,206,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78941,78941,ZCTA5 78941,2981,375,1855,274,1630,261,197,132,0,13,28,47,0,13,0,13,0,13,0,13,0,13,1126,228,880,224,0,13,0,13,0,13,0,13,224,121,22,23,21,23,1,3
8600000US78942,78942,ZCTA5 78942,8688,491,5665,395,4464,402,1090,219,0,18,8,18,0,18,10,19,93,66,67,64,26,23,3023,314,2266,474,0,18,0,18,0,18,0,18,726,501,31,39,0,18,31,39
8600000US78943,78943,ZCTA5 78943,121,79,109,78,57,58,52,53,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,21,0,13,0,13,0,13,0,13,0,13,12,21,0,13,0,13,0,13
8600000US78944,78944,ZCTA5 78944,521,221,494,216,449,215,34,30,0,13,0,13,0,13,0,13,11,24,0,13,11,24,27,39,27,39,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78945,78945,ZCTA5 78945,10288,457,8176,464,7207,488,896,206,0,20,0,20,0,20,0,20,73,58,0,20,73,58,2112,287,1895,318,0,20,0,20,0,20,0,20,193,155,24,42,24,42,0,20
8600000US78946,78946,ZCTA5 78946,910,177,852,174,650,206,123,78,79,109,0,13,0,13,0,13,0,13,0,13,0,13,58,49,30,34,0,13,28,31,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78947,78947,ZCTA5 78947,4197,387,4038,379,3801,366,232,160,0,13,0,13,0,13,0,13,5,10,0,13,5,10,159,118,88,85,0,13,0,13,0,13,0,13,71,87,0,13,0,13,0,13
8600000US78948,78948,ZCTA5 78948,909,281,756,190,595,167,161,107,0,13,0,13,0,13,0,13,0,13,0,13,0,13,153,179,0,13,0,13,0,13,0,13,0,13,153,179,0,13,0,13,0,13
8600000US78949,78949,ZCTA5 78949,636,282,566,269,566,269,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,70,80,70,80,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78950,78950,ZCTA5 78950,2591,692,2046,432,1834,356,198,217,0,13,0,13,0,13,8,15,6,11,0,13,6,11,545,522,545,522,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78951,78951,ZCTA5 78951,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78953,78953,ZCTA5 78953,826,498,551,292,551,292,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,275,394,255,384,0,13,0,13,0,13,0,13,11,35,9,31,9,31,0,13
8600000US78954,78954,ZCTA5 78954,991,187,902,157,800,123,99,111,3,4,0,13,0,13,0,13,0,13,0,13,0,13,89,87,83,87,0,13,0,13,0,13,0,13,0,13,6,8,6,8,0,13
8600000US78956,78956,ZCTA5 78956,5135,374,4323,385,3801,421,486,199,0,18,12,18,0,18,0,18,24,27,0,18,24,27,812,255,754,252,15,25,0,18,0,18,0,18,38,49,5,12,0,18,5,12
8600000US78957,78957,ZCTA5 78957,9170,783,7963,890,6674,873,943,399,54,44,72,60,0,18,116,156,104,74,0,18,104,74,1207,386,712,323,69,71,89,93,0,18,0,18,329,162,8,14,0,18,8,14
8600000US78959,78959,ZCTA5 78959,2054,359,812,196,572,151,212,129,0,13,19,30,0,13,0,13,9,14,0,13,9,14,1242,321,141,106,0,13,22,31,0,13,0,13,1035,311,44,73,44,73,0,13
8600000US78962,78962,ZCTA5 78962,5399,452,4364,377,3710,374,604,217,12,16,38,41,0,18,0,18,0,18,0,18,0,18,1035,275,953,294,0,18,0,18,0,18,0,18,56,120,26,37,26,37,0,18
8600000US78963,78963,ZCTA5 78963,1038,236,766,214,740,197,13,21,0,13,0,13,8,16,0,13,5,32,0,13,5,32,272,214,241,211,0,13,0,13,0,13,0,13,31,51,0,13,0,13,0,13
8600000US79001,79001,ZCTA5 79001,289,95,261,88,258,88,0,13,0,13,0,13,0,13,0,13,3,3,0,13,3,3,28,31,26,30,0,13,0,13,0,13,0,13,2,5,0,13,0,13,0,13
8600000US79003,79003,ZCTA5 79003,218,80,218,80,207,77,0,13,0,13,0,13,0,13,0,13,11,9,0,13,11,9,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US79005,79005,ZCTA5 79005,1748,156,913,124,858,123,8,12,16,19,16,16,1,2,2,4,12,13,0,13,12,13,835,121,521,124,3,5,0,13,0,13,0,13,258,106,53,30,20,15,33,26
8600000US79007,79007,ZCTA5 79007,14304,238,10145,290,9031,298,527,103,147,83,102,28,16,26,13,19,309,140,9,9,300,140,4159,190,3288,360,27,32,12,20,10,16,0,20,739,318,83,67,62,46,21,43
8600000US79009,79009,ZCTA5 79009,2171,282,453,118,375,107,78,48,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1718,261,1556,269,0,13,55,52,0,13,0,13,90,77,17,18,6,7,11,16
8600000US79010,79010,ZCTA5 79010,811,435,699,340,477,176,121,155,0,13,0,13,0,13,0,13,101,111,0,13,101,111,112,114,94,96,18,37,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US79011,79011,ZCTA5 79011,267,70,260,67,252,68,0,13,0,13,3,5,0,13,0,13,5,8,0,13,5,8,7,10,4,7,0,13,2,4,0,13,0,13,0,13,1,4,0,13,1,4
8600000US79012,79012,ZCTA5 79012,1341,610,1317,608,1125,585,26,42,0,13,0,13,0,13,0,13,166,106,0,13,166,106,24,38,24,38,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US79013,79013,ZCTA5 79013,3243,50,927,292,121,72,172,80,0,13,634,288,0,13,0,13,0,13,0,13,0,13,2316,304,2093,323,0,13,0,13,0,13,0,13,151,164,72,95,16,26,56,92
8600000US79014,79014,ZCTA5 79014,4078,59,2723,118,2601,119,43,21,17,10,13,18,0,13,0,13,49,29,14,19,35,22,1355,113,946,179,0,13,0,13,0,13,0,13,357,193,52,38,52,38,0,13
8600000US79015,79015,ZCTA5 79015,21797,863,18071,950,17063,958,389,184,33,30,308,113,0,24,0,24,278,125,0,24,278,125,3726,650,2978,677,60,83,0,24,8,13,0,24,518,325,162,112,42,63,120,95
8600000US79016,79016,ZCTA5 79016,112,100,74,50,42,41,22,16,0,13,5,11,0,13,0,13,5,10,0,13,5,10,38,53,38,53,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US79018,79018,ZCTA5 79018,333,98,291,94,247,79,2,4,3,4,18,30,0,13,0,13,21,21,0,13,21,21,42,29,33,25,0,13,0,13,0,13,0,13,7,7,2,4,0,13,2,4
8600000US79019,79019,ZCTA5 79019,1784,113,1583,94,1511,92,12,13,31,10,0,13,3,5,0,13,26,20,0,13,26,20,201,49,81,50,11,15,0,13,0,13,0,13,86,44,23,31,15,26,8,13
8600000US79021,79021,ZCTA5 79021,118,46,44,31,33,30,0,13,2,4,0,13,0,13,0,13,9,11,0,13,9,11,74,38,74,38,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US79022,79022,ZCTA5 79022,11309,254,7432,165,6485,199,592,104,72,15,61,22,0,20,43,67,179,88,0,20,179,88,3877,195,3212,271,4,7,42,55,0,20,0,20,449,199,170,114,92,76,78,90
8600000US79024,79024,ZCTA5 79024,414,71,376,65,357,62,0,13,9,9,4,7,0,13,0,13,6,8,0,13,6,8,38,26,28,24,0,13,0,13,0,13,0,13,2,3,8,12,8,12,0,13
8600000US79025,79025,ZCTA5 79025,51,49,51,49,51,49,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US79027,79027,ZCTA5 79027,5009,194,1562,164,1395,160,28,25,7,10,22,27,0,18,0,18,110,53,0,18,110,53,3447,205,2945,281,0,18,9,13,9,13,0,18,318,189,166,144,28,28,138,138
8600000US79029,79029,ZCTA5 79029,16726,356,8284,387,6413,270,389,82,76,54,1238,292,0,20,53,75,115,80,0,20,115,80,8442,371,6988,599,92,128,88,104,0,20,0,20,952,435,322,233,151,148,171,138
8600000US79031,79031,ZCTA5 79031,1250,220,640,121,615,122,16,13,0,13,0,13,0,13,0,13,9,14,0,13,9,14,610,183,484,147,5,6,1,4,0,13,0,13,101,119,19,27,0,13,19,27
8600000US79032,79032,ZCTA5 79032,127,87,65,42,46,38,0,13,9,14,0,13,0,13,0,13,10,14,0,13,10,14,62,76,58,75,0,13,0,13,0,13,0,13,2,6,2,3,0,13,2,3
8600000US79033,79033,ZCTA5 79033,83,66,83,66,83,66,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
